open;close;high;low;value;volume;begin;end
20657;20642;20662;20639;0;1449;2019-03-14 11:04:00;2019-03-14 11:04:59
20645;20639;20645;20637;0;656;2019-03-14 11:05:00;2019-03-14 11:05:59
20639;20635;20645;20632;0;580;2019-03-14 11:06:00;2019-03-14 11:06:59
20638;20639;20643;20628;0;1950;2019-03-14 11:07:00;2019-03-14 11:07:59
20638;20627;20645;20625;0;1097;2019-03-14 11:08:00;2019-03-14 11:08:59
20627;20632;20635;20625;0;309;2019-03-14 11:09:00;2019-03-14 11:09:59
20631;20634;20634;20629;0;371;2019-03-14 11:10:00;2019-03-14 11:10:59
20634;20630;20636;20628;0;165;2019-03-14 11:11:00;2019-03-14 11:11:59
20628;20622;20630;20607;0;1675;2019-03-14 11:12:00;2019-03-14 11:12:59
20621;20628;20630;20620;0;353;2019-03-14 11:13:00;2019-03-14 11:13:59
20625;20629;20636;20622;0;447;2019-03-14 11:14:00;2019-03-14 11:14:59
20628;20622;20632;20622;0;1049;2019-03-14 11:15:00;2019-03-14 11:15:59
20622;20628;20628;20620;0;229;2019-03-14 11:16:00;2019-03-14 11:16:59
20628;20621;20629;20621;0;142;2019-03-14 11:17:00;2019-03-14 11:17:59
20622;20622;20625;20621;0;68;2019-03-14 11:18:00;2019-03-14 11:18:59
20620;20616;20620;20610;0;974;2019-03-14 11:19:00;2019-03-14 11:19:59
20614;20624;20624;20607;0;1199;2019-03-14 11:20:00;2019-03-14 11:20:59
20622;20620;20625;20614;0;619;2019-03-14 11:21:00;2019-03-14 11:21:59
20618;20620;20620;20615;0;240;2019-03-14 11:22:00;2019-03-14 11:22:59
20616;20620;20627;20616;0;676;2019-03-14 11:23:00;2019-03-14 11:23:59
20617;20617;20620;20611;0;441;2019-03-14 11:24:00;2019-03-14 11:24:59
20618;20620;20620;20615;0;228;2019-03-14 11:25:00;2019-03-14 11:25:59
20619;20616;20620;20616;0;124;2019-03-14 11:26:00;2019-03-14 11:26:59
20615;20608;20617;20603;0;1728;2019-03-14 11:27:00;2019-03-14 11:27:59
20607;20615;20619;20606;0;382;2019-03-14 11:28:00;2019-03-14 11:28:59
20615;20619;20619;20614;0;77;2019-03-14 11:29:00;2019-03-14 11:29:59
20617;20615;20618;20611;0;173;2019-03-14 11:30:00;2019-03-14 11:30:59
20617;20619;20620;20615;0;111;2019-03-14 11:31:00;2019-03-14 11:31:59
20618;20622;20627;20618;0;702;2019-03-14 11:32:00;2019-03-14 11:32:59
20621;20626;20634;20616;0;608;2019-03-14 11:33:00;2019-03-14 11:33:59
20623;20617;20624;20614;0;279;2019-03-14 11:34:00;2019-03-14 11:34:59
20619;20617;20621;20615;0;157;2019-03-14 11:35:00;2019-03-14 11:35:59
20617;20615;20617;20612;0;162;2019-03-14 11:36:00;2019-03-14 11:36:59
20615;20610;20616;20605;0;507;2019-03-14 11:37:00;2019-03-14 11:37:59
20612;20614;20616;20611;0;98;2019-03-14 11:38:00;2019-03-14 11:38:59
20615;20606;20617;20606;0;390;2019-03-14 11:39:00;2019-03-14 11:39:59
20606;20603;20606;20590;0;1534;2019-03-14 11:40:00;2019-03-14 11:40:59
20601;20593;20603;20590;0;769;2019-03-14 11:41:00;2019-03-14 11:41:59
20596;20593;20601;20593;0;318;2019-03-14 11:42:00;2019-03-14 11:42:59
20596;20605;20608;20595;0;302;2019-03-14 11:43:00;2019-03-14 11:43:59
20606;20600;20609;20600;0;135;2019-03-14 11:44:00;2019-03-14 11:44:59
20602;20608;20610;20602;0;237;2019-03-14 11:45:00;2019-03-14 11:45:59
20608;20607;20609;20603;0;49;2019-03-14 11:46:00;2019-03-14 11:46:59
20607;20606;20608;20603;0;82;2019-03-14 11:47:00;2019-03-14 11:47:59
20608;20593;20611;20592;0;495;2019-03-14 11:48:00;2019-03-14 11:48:59
20592;20594;20601;20592;0;172;2019-03-14 11:49:00;2019-03-14 11:49:59
20595;20595;20601;20592;0;207;2019-03-14 11:50:00;2019-03-14 11:50:59
20597;20590;20597;20587;0;649;2019-03-14 11:51:00;2019-03-14 11:51:59
20590;20595;20597;20586;0;378;2019-03-14 11:52:00;2019-03-14 11:52:59
20597;20590;20599;20590;0;218;2019-03-14 11:53:00;2019-03-14 11:53:59
20595;20582;20601;20582;0;1333;2019-03-14 11:54:00;2019-03-14 11:54:59
20584;20570;20586;20557;0;3787;2019-03-14 11:55:00;2019-03-14 11:55:59
20570;20569;20574;20564;0;326;2019-03-14 11:56:00;2019-03-14 11:56:59
20568;20576;20576;20558;0;596;2019-03-14 11:57:00;2019-03-14 11:57:59
20574;20577;20579;20570;0;453;2019-03-14 11:58:00;2019-03-14 11:58:59
20577;20568;20577;20567;0;301;2019-03-14 11:59:00;2019-03-14 11:59:59
20567;20538;20581;20533;0;5000;2019-03-14 12:00:00;2019-03-14 12:00:59
20538;20544;20548;20522;0;3341;2019-03-14 12:01:00;2019-03-14 12:01:59
20545;20542;20548;20538;0;416;2019-03-14 12:02:00;2019-03-14 12:02:59
20543;20540;20545;20539;0;488;2019-03-14 12:03:00;2019-03-14 12:03:59
20540;20537;20544;20537;0;412;2019-03-14 12:04:00;2019-03-14 12:04:59
20539;20525;20541;20525;0;1318;2019-03-14 12:05:00;2019-03-14 12:05:59
20525;20508;20525;20495;0;8311;2019-03-14 12:06:00;2019-03-14 12:06:59
20507;20506;20511;20502;0;1186;2019-03-14 12:07:00;2019-03-14 12:07:59
20508;20507;20516;20498;0;2461;2019-03-14 12:08:00;2019-03-14 12:08:59
20509;20499;20511;20489;0;2859;2019-03-14 12:09:00;2019-03-14 12:09:59
20498;20480;20498;20469;0;4384;2019-03-14 12:10:00;2019-03-14 12:10:59
20480;20489;20489;20474;0;1911;2019-03-14 12:11:00;2019-03-14 12:11:59
20487;20480;20487;20475;0;2109;2019-03-14 12:12:00;2019-03-14 12:12:59
20482;20481;20486;20472;0;515;2019-03-14 12:13:00;2019-03-14 12:13:59
20481;20486;20492;20480;0;827;2019-03-14 12:14:00;2019-03-14 12:14:59
20485;20469;20486;20466;0;3458;2019-03-14 12:15:00;2019-03-14 12:15:59
20469;20489;20489;20468;0;1675;2019-03-14 12:16:00;2019-03-14 12:16:59
20489;20490;20494;20487;0;980;2019-03-14 12:17:00;2019-03-14 12:17:59
20490;20498;20506;20490;0;2373;2019-03-14 12:18:00;2019-03-14 12:18:59
20498;20495;20500;20492;0;766;2019-03-14 12:19:00;2019-03-14 12:19:59
20496;20485;20499;20485;0;933;2019-03-14 12:20:00;2019-03-14 12:20:59
20485;20494;20494;20484;0;373;2019-03-14 12:21:00;2019-03-14 12:21:59
20492;20498;20499;20489;0;531;2019-03-14 12:22:00;2019-03-14 12:22:59
20497;20501;20504;20495;0;962;2019-03-14 12:23:00;2019-03-14 12:23:59
20501;20497;20503;20491;0;649;2019-03-14 12:24:00;2019-03-14 12:24:59
20495;20483;20495;20482;0;566;2019-03-14 12:25:00;2019-03-14 12:25:59
20482;20490;20490;20478;0;924;2019-03-14 12:26:00;2019-03-14 12:26:59
20487;20489;20494;20484;0;478;2019-03-14 12:27:00;2019-03-14 12:27:59
20487;20484;20491;20477;0;744;2019-03-14 12:28:00;2019-03-14 12:28:59
20486;20483;20490;20481;0;136;2019-03-14 12:29:00;2019-03-14 12:29:59
20483;20488;20488;20476;0;1160;2019-03-14 12:30:00;2019-03-14 12:30:59
20489;20486;20489;20480;0;461;2019-03-14 12:31:00;2019-03-14 12:31:59
20487;20490;20492;20484;0;385;2019-03-14 12:32:00;2019-03-14 12:32:59
20490;20490;20492;20487;0;305;2019-03-14 12:33:00;2019-03-14 12:33:59
20490;20493;20499;20485;0;465;2019-03-14 12:34:00;2019-03-14 12:34:59
20491;20491;20493;20488;0;429;2019-03-14 12:35:00;2019-03-14 12:35:59
20491;20491;20493;20485;0;385;2019-03-14 12:36:00;2019-03-14 12:36:59
20491;20495;20495;20486;0;234;2019-03-14 12:37:00;2019-03-14 12:37:59
20494;20495;20497;20490;0;222;2019-03-14 12:38:00;2019-03-14 12:38:59
20496;20505;20505;20496;0;962;2019-03-14 12:39:00;2019-03-14 12:39:59
20504;20500;20509;20496;0;1366;2019-03-14 12:40:00;2019-03-14 12:40:59
20501;20498;20505;20497;0;426;2019-03-14 12:41:00;2019-03-14 12:41:59
20500;20493;20501;20488;0;841;2019-03-14 12:42:00;2019-03-14 12:42:59
20492;20487;20492;20485;0;477;2019-03-14 12:43:00;2019-03-14 12:43:59
20488;20487;20489;20483;0;453;2019-03-14 12:44:00;2019-03-14 12:44:59
20486;20486;20488;20481;0;693;2019-03-14 12:45:00;2019-03-14 12:45:59
20487;20485;20488;20483;0;185;2019-03-14 12:46:00;2019-03-14 12:46:59
20485;20490;20490;20480;0;1126;2019-03-14 12:47:00;2019-03-14 12:47:59
20490;20485;20492;20485;0;164;2019-03-14 12:48:00;2019-03-14 12:48:59
20485;20489;20491;20481;0;403;2019-03-14 12:49:00;2019-03-14 12:49:59
20485;20473;20487;20471;0;1497;2019-03-14 12:50:00;2019-03-14 12:50:59
20471;20444;20473;20441;0;8095;2019-03-14 12:51:00;2019-03-14 12:51:59
20444;20433;20445;20430;0;2529;2019-03-14 12:52:00;2019-03-14 12:52:59
20435;20442;20442;20430;0;775;2019-03-14 12:53:00;2019-03-14 12:53:59
20438;20452;20460;20438;0;1321;2019-03-14 12:54:00;2019-03-14 12:54:59
20452;20450;20452;20446;0;808;2019-03-14 12:55:00;2019-03-14 12:55:59
20448;20456;20461;20445;0;1088;2019-03-14 12:56:00;2019-03-14 12:56:59
20454;20455;20460;20449;0;1413;2019-03-14 12:57:00;2019-03-14 12:57:59
20455;20444;20455;20441;0;744;2019-03-14 12:58:00;2019-03-14 12:58:59
20447;20442;20450;20437;0;1109;2019-03-14 12:59:00;2019-03-14 12:59:59
20442;20429;20442;20423;0;1662;2019-03-14 13:00:00;2019-03-14 13:00:59
20429;20434;20434;20415;0;3745;2019-03-14 13:01:00;2019-03-14 13:01:59
20433;20440;20440;20429;0;794;2019-03-14 13:02:00;2019-03-14 13:02:59
20438;20407;20440;20407;0;4401;2019-03-14 13:03:00;2019-03-14 13:03:59
20407;20406;20410;20397;0;5086;2019-03-14 13:04:00;2019-03-14 13:04:59
20406;20400;20407;20395;0;2858;2019-03-14 13:05:00;2019-03-14 13:05:59
20398;20400;20400;20389;0;5159;2019-03-14 13:06:00;2019-03-14 13:06:59
20400;20418;20421;20397;0;3603;2019-03-14 13:07:00;2019-03-14 13:07:59
20417;20423;20435;20415;0;1604;2019-03-14 13:08:00;2019-03-14 13:08:59
20420;20431;20432;20419;0;2573;2019-03-14 13:09:00;2019-03-14 13:09:59
20431;20420;20431;20419;0;2007;2019-03-14 13:10:00;2019-03-14 13:10:59
20420;20425;20426;20417;0;339;2019-03-14 13:11:00;2019-03-14 13:11:59
20423;20429;20431;20418;0;859;2019-03-14 13:12:00;2019-03-14 13:12:59
20430;20442;20445;20428;0;1141;2019-03-14 13:13:00;2019-03-14 13:13:59
20442;20446;20448;20438;0;762;2019-03-14 13:14:00;2019-03-14 13:14:59
20445;20433;20446;20430;0;1254;2019-03-14 13:15:00;2019-03-14 13:15:59
20435;20442;20442;20428;0;509;2019-03-14 13:16:00;2019-03-14 13:16:59
20442;20446;20447;20442;0;244;2019-03-14 13:17:00;2019-03-14 13:17:59
20446;20441;20447;20440;0;613;2019-03-14 13:18:00;2019-03-14 13:18:59
20440;20444;20445;20439;0;335;2019-03-14 13:19:00;2019-03-14 13:19:59
20445;20430;20445;20429;0;764;2019-03-14 13:20:00;2019-03-14 13:20:59
20432;20440;20440;20425;0;626;2019-03-14 13:21:00;2019-03-14 13:21:59
20437;20436;20441;20434;0;341;2019-03-14 13:22:00;2019-03-14 13:22:59
20438;20436;20438;20430;0;163;2019-03-14 13:23:00;2019-03-14 13:23:59
20434;20436;20438;20433;0;110;2019-03-14 13:24:00;2019-03-14 13:24:59
20435;20429;20435;20424;0;585;2019-03-14 13:25:00;2019-03-14 13:25:59
20429;20436;20436;20427;0;997;2019-03-14 13:26:00;2019-03-14 13:26:59
20434;20434;20435;20426;0;371;2019-03-14 13:27:00;2019-03-14 13:27:59
20433;20445;20446;20432;0;625;2019-03-14 13:28:00;2019-03-14 13:28:59
20442;20429;20442;20427;0;761;2019-03-14 13:29:00;2019-03-14 13:29:59
20429;20425;20433;20424;0;372;2019-03-14 13:30:00;2019-03-14 13:30:59
20426;20416;20427;20415;0;1453;2019-03-14 13:31:00;2019-03-14 13:31:59
20415;20417;20418;20412;0;473;2019-03-14 13:32:00;2019-03-14 13:32:59
20417;20414;20420;20410;0;800;2019-03-14 13:33:00;2019-03-14 13:33:59
20414;20411;20419;20409;0;454;2019-03-14 13:34:00;2019-03-14 13:34:59
20412;20410;20413;20405;0;805;2019-03-14 13:35:00;2019-03-14 13:35:59
20411;20418;20419;20409;0;306;2019-03-14 13:36:00;2019-03-14 13:36:59
20417;20420;20422;20416;0;292;2019-03-14 13:37:00;2019-03-14 13:37:59
20420;20428;20431;20419;0;504;2019-03-14 13:38:00;2019-03-14 13:38:59
20427;20415;20429;20413;0;483;2019-03-14 13:39:00;2019-03-14 13:39:59
20413;20411;20415;20405;0;1303;2019-03-14 13:40:00;2019-03-14 13:40:59
20415;20410;20416;20408;0;338;2019-03-14 13:41:00;2019-03-14 13:41:59
20411;20421;20422;20410;0;275;2019-03-14 13:42:00;2019-03-14 13:42:59
20420;20424;20424;20416;0;208;2019-03-14 13:43:00;2019-03-14 13:43:59
20422;20427;20427;20416;0;426;2019-03-14 13:44:00;2019-03-14 13:44:59
20426;20418;20429;20418;0;694;2019-03-14 13:45:00;2019-03-14 13:45:59
20417;20419;20423;20415;0;623;2019-03-14 13:46:00;2019-03-14 13:46:59
20417;20411;20420;20408;0;725;2019-03-14 13:47:00;2019-03-14 13:47:59
20412;20411;20412;20409;0;202;2019-03-14 13:48:00;2019-03-14 13:48:59
20411;20410;20415;20408;0;462;2019-03-14 13:49:00;2019-03-14 13:49:59
20410;20408;20416;20405;0;1909;2019-03-14 13:50:00;2019-03-14 13:50:59
20407;20404;20410;20404;0;594;2019-03-14 13:51:00;2019-03-14 13:51:59
20404;20402;20404;20400;0;915;2019-03-14 13:52:00;2019-03-14 13:52:59
20402;20402;20403;20399;0;484;2019-03-14 13:53:00;2019-03-14 13:53:59
20402;20404;20407;20401;0;576;2019-03-14 13:54:00;2019-03-14 13:54:59
20402;20400;20402;20396;0;235;2019-03-14 13:55:00;2019-03-14 13:55:59
20399;20409;20409;20398;0;782;2019-03-14 13:56:00;2019-03-14 13:56:59
20408;20410;20412;20407;0;215;2019-03-14 13:57:00;2019-03-14 13:57:59
20409;20427;20429;20409;0;1145;2019-03-14 13:58:00;2019-03-14 13:58:59
20427;20423;20429;20420;0;768;2019-03-14 13:59:00;2019-03-14 13:59:59
20425;20420;20429;20419;0;663;2019-03-14 14:05:00;2019-03-14 14:05:59
20420;20425;20425;20418;0;250;2019-03-14 14:06:00;2019-03-14 14:06:59
20426;20427;20429;20425;0;450;2019-03-14 14:07:00;2019-03-14 14:07:59
20427;20435;20439;20425;0;1156;2019-03-14 14:08:00;2019-03-14 14:08:59
20437;20437;20443;20437;0;985;2019-03-14 14:09:00;2019-03-14 14:09:59
20438;20439;20446;20437;0;467;2019-03-14 14:10:00;2019-03-14 14:10:59
20439;20448;20453;20439;0;1201;2019-03-14 14:11:00;2019-03-14 14:11:59
20448;20449;20449;20445;0;183;2019-03-14 14:12:00;2019-03-14 14:12:59
20447;20445;20451;20445;0;236;2019-03-14 14:13:00;2019-03-14 14:13:59
20445;20442;20445;20441;0;264;2019-03-14 14:14:00;2019-03-14 14:14:59
20441;20437;20443;20436;0;268;2019-03-14 14:15:00;2019-03-14 14:15:59
20439;20457;20459;20439;0;568;2019-03-14 14:16:00;2019-03-14 14:16:59
20456;20453;20459;20450;0;261;2019-03-14 14:17:00;2019-03-14 14:17:59
20454;20455;20456;20454;0;54;2019-03-14 14:18:00;2019-03-14 14:18:59
20455;20451;20457;20451;0;265;2019-03-14 14:19:00;2019-03-14 14:19:59
20451;20458;20459;20450;0;916;2019-03-14 14:20:00;2019-03-14 14:20:59
20457;20456;20458;20451;0;360;2019-03-14 14:21:00;2019-03-14 14:21:59
20457;20463;20463;20454;0;284;2019-03-14 14:22:00;2019-03-14 14:22:59
20460;20468;20470;20459;0;716;2019-03-14 14:23:00;2019-03-14 14:23:59
20466;20471;20474;20463;0;630;2019-03-14 14:24:00;2019-03-14 14:24:59
20469;20457;20469;20456;0;781;2019-03-14 14:25:00;2019-03-14 14:25:59
20457;20455;20461;20455;0;204;2019-03-14 14:26:00;2019-03-14 14:26:59
20458;20453;20458;20451;0;256;2019-03-14 14:27:00;2019-03-14 14:27:59
20454;20461;20462;20454;0;235;2019-03-14 14:28:00;2019-03-14 14:28:59
20460;20459;20461;20454;0;290;2019-03-14 14:29:00;2019-03-14 14:29:59
20457;20452;20459;20448;0;467;2019-03-14 14:30:00;2019-03-14 14:30:59
20450;20456;20461;20449;0;325;2019-03-14 14:31:00;2019-03-14 14:31:59
20458;20453;20460;20452;0;111;2019-03-14 14:32:00;2019-03-14 14:32:59
20452;20447;20457;20447;0;396;2019-03-14 14:33:00;2019-03-14 14:33:59
20448;20449;20450;20446;0;68;2019-03-14 14:34:00;2019-03-14 14:34:59
20447;20455;20455;20447;0;190;2019-03-14 14:35:00;2019-03-14 14:35:59
20453;20455;20460;20451;0;241;2019-03-14 14:36:00;2019-03-14 14:36:59
20455;20455;20459;20453;0;185;2019-03-14 14:37:00;2019-03-14 14:37:59
20456;20462;20472;20454;0;649;2019-03-14 14:38:00;2019-03-14 14:38:59
20462;20464;20464;20459;0;422;2019-03-14 14:39:00;2019-03-14 14:39:59
20463;20461;20464;20458;0;91;2019-03-14 14:40:00;2019-03-14 14:40:59
20462;20472;20473;20462;0;664;2019-03-14 14:41:00;2019-03-14 14:41:59
20472;20470;20473;20466;0;137;2019-03-14 14:42:00;2019-03-14 14:42:59
20470;20481;20481;20470;0;1709;2019-03-14 14:43:00;2019-03-14 14:43:59
20480;20478;20482;20476;0;524;2019-03-14 14:44:00;2019-03-14 14:44:59
20477;20476;20478;20469;0;464;2019-03-14 14:45:00;2019-03-14 14:45:59
20478;20469;20478;20468;0;257;2019-03-14 14:46:00;2019-03-14 14:46:59
20469;20480;20485;20466;0;2156;2019-03-14 14:47:00;2019-03-14 14:47:59
20481;20494;20498;20481;0;3468;2019-03-14 14:48:00;2019-03-14 14:48:59
20494;20501;20510;20493;0;3181;2019-03-14 14:49:00;2019-03-14 14:49:59
20500;20492;20508;20491;0;1447;2019-03-14 14:50:00;2019-03-14 14:50:59
20492;20503;20505;20491;0;893;2019-03-14 14:51:00;2019-03-14 14:51:59
20502;20505;20510;20501;0;893;2019-03-14 14:52:00;2019-03-14 14:52:59
20505;20502;20509;20501;0;687;2019-03-14 14:53:00;2019-03-14 14:53:59
20501;20500;20503;20500;0;457;2019-03-14 14:54:00;2019-03-14 14:54:59
20501;20500;20504;20500;0;619;2019-03-14 14:55:00;2019-03-14 14:55:59
20501;20507;20510;20501;0;471;2019-03-14 14:56:00;2019-03-14 14:56:59
20508;20504;20517;20504;0;2487;2019-03-14 14:57:00;2019-03-14 14:57:59
20505;20506;20510;20500;0;733;2019-03-14 14:58:00;2019-03-14 14:58:59
20506;20505;20512;20505;0;273;2019-03-14 14:59:00;2019-03-14 14:59:59
20507;20520;20529;20507;0;4926;2019-03-14 15:00:00;2019-03-14 15:00:59
20520;20518;20520;20511;0;558;2019-03-14 15:01:00;2019-03-14 15:01:59
20519;20516;20519;20510;0;784;2019-03-14 15:02:00;2019-03-14 15:02:59
20515;20507;20516;20505;0;441;2019-03-14 15:03:00;2019-03-14 15:03:59
20506;20499;20507;20490;0;1593;2019-03-14 15:04:00;2019-03-14 15:04:59
20496;20493;20499;20492;0;857;2019-03-14 15:05:00;2019-03-14 15:05:59
20493;20494;20499;20491;0;445;2019-03-14 15:06:00;2019-03-14 15:06:59
20496;20487;20498;20484;0;670;2019-03-14 15:07:00;2019-03-14 15:07:59
20489;20497;20502;20487;0;310;2019-03-14 15:08:00;2019-03-14 15:08:59
20495;20485;20495;20485;0;332;2019-03-14 15:09:00;2019-03-14 15:09:59
20486;20483;20491;20481;0;646;2019-03-14 15:10:00;2019-03-14 15:10:59
20485;20486;20491;20482;0;605;2019-03-14 15:11:00;2019-03-14 15:11:59
20488;20481;20489;20479;0;341;2019-03-14 15:12:00;2019-03-14 15:12:59
20482;20473;20482;20473;0;544;2019-03-14 15:13:00;2019-03-14 15:13:59
20474;20474;20478;20472;0;463;2019-03-14 15:14:00;2019-03-14 15:14:59
20476;20482;20484;20476;0;380;2019-03-14 15:15:00;2019-03-14 15:15:59
20480;20477;20484;20477;0;227;2019-03-14 15:16:00;2019-03-14 15:16:59
20478;20485;20485;20475;0;241;2019-03-14 15:17:00;2019-03-14 15:17:59
20483;20480;20490;20480;0;459;2019-03-14 15:18:00;2019-03-14 15:18:59
20480;20480;20483;20476;0;54;2019-03-14 15:19:00;2019-03-14 15:19:59
20479;20484;20487;20479;0;484;2019-03-14 15:20:00;2019-03-14 15:20:59
20486;20488;20489;20480;0;414;2019-03-14 15:21:00;2019-03-14 15:21:59
20488;20499;20502;20488;0;566;2019-03-14 15:22:00;2019-03-14 15:22:59
20500;20510;20512;20498;0;1087;2019-03-14 15:23:00;2019-03-14 15:23:59
20507;20506;20516;20506;0;470;2019-03-14 15:24:00;2019-03-14 15:24:59
20506;20495;20508;20493;0;612;2019-03-14 15:25:00;2019-03-14 15:25:59
20498;20491;20500;20485;0;784;2019-03-14 15:26:00;2019-03-14 15:26:59
20492;20507;20507;20490;0;591;2019-03-14 15:27:00;2019-03-14 15:27:59
20506;20500;20507;20500;0;114;2019-03-14 15:28:00;2019-03-14 15:28:59
20500;20500;20502;20495;0;359;2019-03-14 15:29:00;2019-03-14 15:29:59
20500;20506;20506;20496;0;791;2019-03-14 15:30:00;2019-03-14 15:30:59
20503;20500;20504;20500;0;188;2019-03-14 15:31:00;2019-03-14 15:31:59
20500;20502;20504;20499;0;205;2019-03-14 15:32:00;2019-03-14 15:32:59
20502;20504;20504;20498;0;141;2019-03-14 15:33:00;2019-03-14 15:33:59
20502;20501;20505;20498;0;259;2019-03-14 15:34:00;2019-03-14 15:34:59
