open;close;high;low;value;volume;begin;end
20403;20399;20404;20399;0;28;2019-03-15 21:32:00;2019-03-15 21:32:59
20400;20410;20410;20400;0;86;2019-03-15 21:33:00;2019-03-15 21:33:59
20410;20412;20412;20410;0;30;2019-03-15 21:34:00;2019-03-15 21:34:59
20413;20414;20415;20413;0;45;2019-03-15 21:35:00;2019-03-15 21:35:59
20412;20406;20414;20406;0;28;2019-03-15 21:36:00;2019-03-15 21:36:59
20407;20407;20410;20407;0;9;2019-03-15 21:37:00;2019-03-15 21:37:59
20406;20410;20410;20406;0;40;2019-03-15 21:38:00;2019-03-15 21:38:59
20411;20412;20412;20411;0;6;2019-03-15 21:39:00;2019-03-15 21:39:59
20412;20418;20419;20412;0;80;2019-03-15 21:40:00;2019-03-15 21:40:59
20415;20414;20415;20414;0;5;2019-03-15 21:41:00;2019-03-15 21:41:59
20412;20412;20412;20412;0;4;2019-03-15 21:42:00;2019-03-15 21:42:59
20415;20416;20416;20414;0;33;2019-03-15 21:43:00;2019-03-15 21:43:59
20412;20410;20412;20410;0;31;2019-03-15 21:44:00;2019-03-15 21:44:59
20413;20416;20416;20413;0;56;2019-03-15 21:45:00;2019-03-15 21:45:59
20417;20419;20419;20417;0;21;2019-03-15 21:46:00;2019-03-15 21:46:59
20419;20419;20419;20419;0;1;2019-03-15 21:47:00;2019-03-15 21:47:59
20419;20419;20419;20418;0;32;2019-03-15 21:48:00;2019-03-15 21:48:59
20420;20420;20421;20420;0;35;2019-03-15 21:49:00;2019-03-15 21:49:59
20421;20414;20422;20414;0;67;2019-03-15 21:50:00;2019-03-15 21:50:59
20416;20417;20417;20416;0;4;2019-03-15 21:51:00;2019-03-15 21:51:59
20418;20416;20420;20416;0;16;2019-03-15 21:52:00;2019-03-15 21:52:59
20420;20416;20420;20416;0;6;2019-03-15 21:53:00;2019-03-15 21:53:59
20416;20413;20416;20413;0;21;2019-03-15 21:54:00;2019-03-15 21:54:59
20413;20416;20420;20413;0;78;2019-03-15 21:55:00;2019-03-15 21:55:59
20419;20424;20427;20419;0;74;2019-03-15 21:57:00;2019-03-15 21:57:59
20427;20425;20427;20423;0;18;2019-03-15 21:58:00;2019-03-15 21:58:59
20426;20427;20427;20426;0;21;2019-03-15 21:59:00;2019-03-15 21:59:59
20426;20423;20428;20423;0;295;2019-03-15 22:00:00;2019-03-15 22:00:59
20426;20433;20441;20426;0;686;2019-03-15 22:01:00;2019-03-15 22:01:59
20430;20432;20432;20429;0;33;2019-03-15 22:02:00;2019-03-15 22:02:59
20432;20427;20432;20426;0;34;2019-03-15 22:03:00;2019-03-15 22:03:59
20427;20420;20427;20420;0;78;2019-03-15 22:04:00;2019-03-15 22:04:59
20421;20428;20428;20421;0;53;2019-03-15 22:05:00;2019-03-15 22:05:59
20428;20430;20430;20427;0;12;2019-03-15 22:06:00;2019-03-15 22:06:59
20429;20430;20433;20429;0;7;2019-03-15 22:07:00;2019-03-15 22:07:59
20425;20424;20425;20424;0;10;2019-03-15 22:08:00;2019-03-15 22:08:59
20422;20414;20422;20410;0;150;2019-03-15 22:09:00;2019-03-15 22:09:59
20414;20404;20418;20404;0;145;2019-03-15 22:10:00;2019-03-15 22:10:59
20404;20404;20410;20404;0;65;2019-03-15 22:11:00;2019-03-15 22:11:59
20409;20404;20409;20404;0;7;2019-03-15 22:12:00;2019-03-15 22:12:59
20409;20408;20409;20405;0;5;2019-03-15 22:13:00;2019-03-15 22:13:59
20406;20410;20411;20406;0;56;2019-03-15 22:14:00;2019-03-15 22:14:59
20409;20409;20409;20409;0;5;2019-03-15 22:15:00;2019-03-15 22:15:59
20410;20410;20410;20410;0;1;2019-03-15 22:16:00;2019-03-15 22:16:59
20409;20409;20409;20409;0;1;2019-03-15 22:17:00;2019-03-15 22:17:59
20411;20412;20413;20411;0;23;2019-03-15 22:18:00;2019-03-15 22:18:59
20414;20415;20415;20410;0;55;2019-03-15 22:19:00;2019-03-15 22:19:59
20414;20413;20414;20413;0;7;2019-03-15 22:22:00;2019-03-15 22:22:59
20410;20406;20410;20406;0;38;2019-03-15 22:23:00;2019-03-15 22:23:59
20405;20400;20405;20400;0;105;2019-03-15 22:24:00;2019-03-15 22:24:59
20400;20390;20402;20390;0;836;2019-03-15 22:25:00;2019-03-15 22:25:59
20395;20395;20395;20394;0;47;2019-03-15 22:26:00;2019-03-15 22:26:59
20395;20395;20395;20394;0;17;2019-03-15 22:27:00;2019-03-15 22:27:59
20394;20394;20399;20391;0;75;2019-03-15 22:28:00;2019-03-15 22:28:59
20398;20403;20404;20398;0;96;2019-03-15 22:29:00;2019-03-15 22:29:59
20398;20397;20402;20393;0;86;2019-03-15 22:30:00;2019-03-15 22:30:59
20395;20391;20398;20391;0;38;2019-03-15 22:31:00;2019-03-15 22:31:59
20391;20394;20394;20389;0;95;2019-03-15 22:32:00;2019-03-15 22:32:59
20394;20390;20394;20390;0;4;2019-03-15 22:33:00;2019-03-15 22:33:59
20390;20394;20394;20390;0;265;2019-03-15 22:34:00;2019-03-15 22:34:59
20394;20394;20394;20394;0;10;2019-03-15 22:35:00;2019-03-15 22:35:59
20394;20391;20394;20391;0;11;2019-03-15 22:36:00;2019-03-15 22:36:59
20392;20392;20392;20392;0;1;2019-03-15 22:37:00;2019-03-15 22:37:59
20392;20394;20394;20390;0;44;2019-03-15 22:38:00;2019-03-15 22:38:59
20391;20394;20394;20389;0;102;2019-03-15 22:39:00;2019-03-15 22:39:59
20392;20392;20392;20392;0;50;2019-03-15 22:40:00;2019-03-15 22:40:59
20390;20390;20392;20390;0;7;2019-03-15 22:41:00;2019-03-15 22:41:59
20392;20392;20396;20391;0;32;2019-03-15 22:42:00;2019-03-15 22:42:59
20395;20395;20396;20395;0;48;2019-03-15 22:43:00;2019-03-15 22:43:59
20395;20392;20395;20392;0;47;2019-03-15 22:44:00;2019-03-15 22:44:59
20392;20392;20394;20392;0;21;2019-03-15 22:45:00;2019-03-15 22:45:59
20394;20392;20394;20392;0;76;2019-03-15 22:46:00;2019-03-15 22:46:59
20394;20393;20394;20393;0;2;2019-03-15 22:47:00;2019-03-15 22:47:59
20394;20394;20394;20394;0;137;2019-03-15 22:48:00;2019-03-15 22:48:59
20394;20394;20394;20393;0;17;2019-03-15 22:49:00;2019-03-15 22:49:59
20392;20392;20392;20392;0;4;2019-03-15 22:50:00;2019-03-15 22:50:59
20392;20394;20394;20392;0;8;2019-03-15 22:51:00;2019-03-15 22:51:59
20394;20394;20394;20391;0;31;2019-03-15 22:52:00;2019-03-15 22:52:59
20394;20391;20394;20391;0;11;2019-03-15 22:53:00;2019-03-15 22:53:59
20394;20394;20394;20394;0;7;2019-03-15 22:54:00;2019-03-15 22:54:59
20394;20394;20394;20393;0;56;2019-03-15 22:55:00;2019-03-15 22:55:59
20394;20394;20394;20392;0;57;2019-03-15 22:56:00;2019-03-15 22:56:59
20394;20394;20394;20392;0;51;2019-03-15 22:57:00;2019-03-15 22:57:59
20393;20393;20393;20393;0;5;2019-03-15 22:58:00;2019-03-15 22:58:59
20394;20394;20394;20394;0;39;2019-03-15 22:59:00;2019-03-15 22:59:59
20393;20393;20393;20392;0;66;2019-03-15 23:00:00;2019-03-15 23:00:59
20393;20392;20393;20392;0;38;2019-03-15 23:01:00;2019-03-15 23:01:59
20392;20395;20395;20392;0;27;2019-03-15 23:03:00;2019-03-15 23:03:59
20395;20395;20395;20395;0;1;2019-03-15 23:04:00;2019-03-15 23:04:59
20394;20392;20395;20392;0;14;2019-03-15 23:05:00;2019-03-15 23:05:59
20395;20395;20395;20395;0;3;2019-03-15 23:06:00;2019-03-15 23:06:59
20395;20395;20395;20395;0;45;2019-03-15 23:07:00;2019-03-15 23:07:59
20393;20390;20393;20390;0;12;2019-03-15 23:08:00;2019-03-15 23:08:59
20393;20393;20393;20393;0;5;2019-03-15 23:10:00;2019-03-15 23:10:59
20393;20398;20407;20393;0;146;2019-03-15 23:11:00;2019-03-15 23:11:59
20398;20398;20398;20398;0;1;2019-03-15 23:14:00;2019-03-15 23:14:59
20398;20394;20398;20394;0;4;2019-03-15 23:15:00;2019-03-15 23:15:59
20396;20410;20411;20396;0;183;2019-03-15 23:16:00;2019-03-15 23:16:59
20407;20408;20411;20407;0;11;2019-03-15 23:17:00;2019-03-15 23:17:59
20409;20391;20410;20390;0;310;2019-03-15 23:18:00;2019-03-15 23:18:59
20392;20406;20408;20390;0;53;2019-03-15 23:19:00;2019-03-15 23:19:59
20405;20421;20425;20405;0;373;2019-03-15 23:20:00;2019-03-15 23:20:59
20420;20421;20421;20420;0;3;2019-03-15 23:21:00;2019-03-15 23:21:59
20421;20420;20421;20420;0;292;2019-03-15 23:22:00;2019-03-15 23:22:59
20420;20418;20420;20418;0;40;2019-03-15 23:23:00;2019-03-15 23:23:59
20416;20415;20420;20415;0;48;2019-03-15 23:24:00;2019-03-15 23:24:59
20415;20415;20415;20415;0;7;2019-03-15 23:25:00;2019-03-15 23:25:59
20414;20412;20414;20412;0;27;2019-03-15 23:26:00;2019-03-15 23:26:59
20412;20414;20414;20412;0;10;2019-03-15 23:27:00;2019-03-15 23:27:59
20414;20411;20415;20411;0;18;2019-03-15 23:28:00;2019-03-15 23:28:59
20411;20395;20411;20395;0;412;2019-03-15 23:29:00;2019-03-15 23:29:59
20397;20378;20397;20370;0;1221;2019-03-15 23:30:00;2019-03-15 23:30:59
20371;20393;20393;20371;0;286;2019-03-15 23:31:00;2019-03-15 23:31:59
20390;20389;20393;20383;0;23;2019-03-15 23:32:00;2019-03-15 23:32:59
20389;20399;20399;20388;0;113;2019-03-15 23:33:00;2019-03-15 23:33:59
20399;20411;20412;20396;0;105;2019-03-15 23:34:00;2019-03-15 23:34:59
20411;20400;20413;20400;0;53;2019-03-15 23:35:00;2019-03-15 23:35:59
20408;20403;20410;20403;0;9;2019-03-15 23:36:00;2019-03-15 23:36:59
20402;20391;20402;20383;0;104;2019-03-15 23:37:00;2019-03-15 23:37:59
20391;20394;20394;20381;0;223;2019-03-15 23:38:00;2019-03-15 23:38:59
20392;20408;20409;20392;0;124;2019-03-15 23:39:00;2019-03-15 23:39:59
20406;20394;20409;20394;0;115;2019-03-15 23:40:00;2019-03-15 23:40:59
20394;20399;20399;20394;0;26;2019-03-15 23:41:00;2019-03-15 23:41:59
20399;20400;20406;20399;0;9;2019-03-15 23:42:00;2019-03-15 23:42:59
20406;20407;20407;20406;0;18;2019-03-15 23:43:00;2019-03-15 23:43:59
20405;20409;20409;20404;0;152;2019-03-15 23:44:00;2019-03-15 23:44:59
20409;20410;20410;20406;0;86;2019-03-15 23:45:00;2019-03-15 23:45:59
20408;20415;20415;20408;0;273;2019-03-15 23:46:00;2019-03-15 23:46:59
20406;20419;20419;20406;0;50;2019-03-15 23:47:00;2019-03-15 23:47:59
20418;20418;20419;20417;0;124;2019-03-15 23:48:00;2019-03-15 23:48:59
20419;20418;20419;20402;0;121;2019-03-15 23:49:00;2019-03-15 23:49:59
