open;close;high;low;value;volume;begin;end
20462;20472;20477;20459;0;2480;2019-03-13 11:49:00;2019-03-13 11:49:59
20474;20474;20481;20463;0;1488;2019-03-13 11:50:00;2019-03-13 11:50:59
20475;20485;20486;20471;0;1279;2019-03-13 11:51:00;2019-03-13 11:51:59
20485;20475;20486;20470;0;423;2019-03-13 11:52:00;2019-03-13 11:52:59
20474;20471;20478;20465;0;459;2019-03-13 11:53:00;2019-03-13 11:53:59
20472;20468;20477;20466;0;424;2019-03-13 11:54:00;2019-03-13 11:54:59
20470;20468;20477;20468;0;207;2019-03-13 11:55:00;2019-03-13 11:55:59
20468;20467;20472;20466;0;263;2019-03-13 11:56:00;2019-03-13 11:56:59
20467;20468;20474;20467;0;134;2019-03-13 11:57:00;2019-03-13 11:57:59
20470;20472;20475;20468;0;203;2019-03-13 11:58:00;2019-03-13 11:58:59
20474;20492;20495;20465;0;1465;2019-03-13 11:59:00;2019-03-13 11:59:59
20490;20502;20517;20490;0;5041;2019-03-13 12:00:00;2019-03-13 12:00:59
20503;20505;20505;20497;0;797;2019-03-13 12:01:00;2019-03-13 12:01:59
20503;20503;20505;20495;0;292;2019-03-13 12:02:00;2019-03-13 12:02:59
20502;20496;20502;20491;0;355;2019-03-13 12:03:00;2019-03-13 12:03:59
20494;20495;20501;20488;0;707;2019-03-13 12:04:00;2019-03-13 12:04:59
20493;20504;20504;20493;0;344;2019-03-13 12:05:00;2019-03-13 12:05:59
20502;20495;20504;20494;0;1088;2019-03-13 12:06:00;2019-03-13 12:06:59
20495;20493;20498;20490;0;224;2019-03-13 12:07:00;2019-03-13 12:07:59
20493;20491;20500;20487;0;355;2019-03-13 12:08:00;2019-03-13 12:08:59
20491;20494;20495;20486;0;142;2019-03-13 12:09:00;2019-03-13 12:09:59
20491;20489;20493;20486;0;269;2019-03-13 12:10:00;2019-03-13 12:10:59
20488;20490;20492;20484;0;282;2019-03-13 12:11:00;2019-03-13 12:11:59
20489;20498;20498;20484;0;518;2019-03-13 12:12:00;2019-03-13 12:12:59
20497;20497;20500;20494;0;329;2019-03-13 12:13:00;2019-03-13 12:13:59
20498;20492;20498;20490;0;315;2019-03-13 12:14:00;2019-03-13 12:14:59
20493;20501;20505;20493;0;665;2019-03-13 12:15:00;2019-03-13 12:15:59
20502;20491;20504;20491;0;260;2019-03-13 12:16:00;2019-03-13 12:16:59
20491;20486;20497;20486;0;1248;2019-03-13 12:17:00;2019-03-13 12:17:59
20486;20498;20499;20484;0;1214;2019-03-13 12:18:00;2019-03-13 12:18:59
20498;20498;20505;20497;0;261;2019-03-13 12:19:00;2019-03-13 12:19:59
20497;20500;20501;20496;0;151;2019-03-13 12:20:00;2019-03-13 12:20:59
20497;20501;20504;20494;0;775;2019-03-13 12:21:00;2019-03-13 12:21:59
20501;20504;20509;20500;0;915;2019-03-13 12:22:00;2019-03-13 12:22:59
20504;20517;20519;20500;0;968;2019-03-13 12:23:00;2019-03-13 12:23:59
20515;20525;20537;20514;0;3571;2019-03-13 12:24:00;2019-03-13 12:24:59
20525;20525;20529;20522;0;376;2019-03-13 12:25:00;2019-03-13 12:25:59
20527;20525;20529;20522;0;223;2019-03-13 12:26:00;2019-03-13 12:26:59
20524;20519;20528;20515;0;1731;2019-03-13 12:27:00;2019-03-13 12:27:59
20518;20516;20523;20515;0;238;2019-03-13 12:28:00;2019-03-13 12:28:59
20516;20521;20521;20513;0;394;2019-03-13 12:29:00;2019-03-13 12:29:59
20519;20519;20522;20515;0;462;2019-03-13 12:30:00;2019-03-13 12:30:59
20518;20512;20519;20503;0;1019;2019-03-13 12:31:00;2019-03-13 12:31:59
20513;20515;20518;20513;0;146;2019-03-13 12:32:00;2019-03-13 12:32:59
20514;20523;20525;20513;0;325;2019-03-13 12:33:00;2019-03-13 12:33:59
20524;20526;20533;20521;0;668;2019-03-13 12:34:00;2019-03-13 12:34:59
20528;20522;20530;20522;0;439;2019-03-13 12:35:00;2019-03-13 12:35:59
20523;20524;20528;20523;0;135;2019-03-13 12:36:00;2019-03-13 12:36:59
20523;20518;20527;20518;0;698;2019-03-13 12:37:00;2019-03-13 12:37:59
20520;20518;20523;20517;0;408;2019-03-13 12:38:00;2019-03-13 12:38:59
20518;20513;20520;20513;0;320;2019-03-13 12:39:00;2019-03-13 12:39:59
20513;20503;20513;20501;0;762;2019-03-13 12:40:00;2019-03-13 12:40:59
20502;20502;20506;20497;0;581;2019-03-13 12:41:00;2019-03-13 12:41:59
20501;20501;20501;20490;0;474;2019-03-13 12:42:00;2019-03-13 12:42:59
20499;20502;20504;20498;0;134;2019-03-13 12:43:00;2019-03-13 12:43:59
20503;20500;20513;20500;0;516;2019-03-13 12:44:00;2019-03-13 12:44:59
20500;20505;20505;20497;0;363;2019-03-13 12:45:00;2019-03-13 12:45:59
20504;20503;20505;20499;0;182;2019-03-13 12:46:00;2019-03-13 12:46:59
20503;20495;20507;20490;0;1190;2019-03-13 12:47:00;2019-03-13 12:47:59
20496;20491;20498;20487;0;430;2019-03-13 12:48:00;2019-03-13 12:48:59
20493;20490;20493;20485;0;300;2019-03-13 12:49:00;2019-03-13 12:49:59
20490;20481;20492;20476;0;842;2019-03-13 12:50:00;2019-03-13 12:50:59
20480;20475;20485;20473;0;657;2019-03-13 12:51:00;2019-03-13 12:51:59
20474;20479;20489;20473;0;943;2019-03-13 12:52:00;2019-03-13 12:52:59
20477;20473;20478;20472;0;255;2019-03-13 12:53:00;2019-03-13 12:53:59
20474;20484;20484;20472;0;233;2019-03-13 12:54:00;2019-03-13 12:54:59
20484;20484;20486;20472;0;1998;2019-03-13 12:55:00;2019-03-13 12:55:59
20483;20492;20498;20481;0;1396;2019-03-13 12:56:00;2019-03-13 12:56:59
20492;20498;20499;20489;0;258;2019-03-13 12:57:00;2019-03-13 12:57:59
20498;20489;20499;20489;0;260;2019-03-13 12:58:00;2019-03-13 12:58:59
20490;20482;20497;20477;0;537;2019-03-13 12:59:00;2019-03-13 12:59:59
20482;20490;20491;20475;0;504;2019-03-13 13:00:00;2019-03-13 13:00:59
20488;20491;20494;20484;0;354;2019-03-13 13:01:00;2019-03-13 13:01:59
20488;20497;20497;20486;0;797;2019-03-13 13:02:00;2019-03-13 13:02:59
20496;20504;20506;20492;0;858;2019-03-13 13:03:00;2019-03-13 13:03:59
20502;20507;20513;20501;0;454;2019-03-13 13:04:00;2019-03-13 13:04:59
20506;20512;20517;20504;0;500;2019-03-13 13:05:00;2019-03-13 13:05:59
20512;20519;20520;20510;0;343;2019-03-13 13:06:00;2019-03-13 13:06:59
20516;20512;20523;20510;0;340;2019-03-13 13:07:00;2019-03-13 13:07:59
20512;20506;20516;20505;0;312;2019-03-13 13:08:00;2019-03-13 13:08:59
20508;20502;20510;20502;0;310;2019-03-13 13:09:00;2019-03-13 13:09:59
20502;20511;20514;20501;0;474;2019-03-13 13:10:00;2019-03-13 13:10:59
20512;20511;20516;20509;0;426;2019-03-13 13:11:00;2019-03-13 13:11:59
20515;20510;20519;20505;0;671;2019-03-13 13:12:00;2019-03-13 13:12:59
20512;20511;20523;20509;0;357;2019-03-13 13:13:00;2019-03-13 13:13:59
20511;20528;20532;20509;0;1869;2019-03-13 13:14:00;2019-03-13 13:14:59
20526;20521;20533;20520;0;501;2019-03-13 13:15:00;2019-03-13 13:15:59
20521;20518;20525;20518;0;195;2019-03-13 13:16:00;2019-03-13 13:16:59
20517;20509;20518;20501;0;708;2019-03-13 13:17:00;2019-03-13 13:17:59
20507;20508;20510;20501;0;333;2019-03-13 13:18:00;2019-03-13 13:18:59
20508;20510;20516;20503;0;305;2019-03-13 13:19:00;2019-03-13 13:19:59
20511;20519;20520;20507;0;674;2019-03-13 13:20:00;2019-03-13 13:20:59
20516;20513;20516;20509;0;151;2019-03-13 13:21:00;2019-03-13 13:21:59
20510;20506;20510;20502;0;266;2019-03-13 13:22:00;2019-03-13 13:22:59
20504;20512;20513;20500;0;583;2019-03-13 13:23:00;2019-03-13 13:23:59
20508;20505;20515;20503;0;314;2019-03-13 13:24:00;2019-03-13 13:24:59
20505;20496;20508;20488;0;1240;2019-03-13 13:25:00;2019-03-13 13:25:59
20496;20514;20514;20493;0;785;2019-03-13 13:26:00;2019-03-13 13:26:59
20511;20508;20513;20501;0;669;2019-03-13 13:27:00;2019-03-13 13:27:59
20509;20511;20513;20504;0;206;2019-03-13 13:28:00;2019-03-13 13:28:59
20509;20503;20513;20502;0;280;2019-03-13 13:29:00;2019-03-13 13:29:59
20503;20508;20513;20502;0;147;2019-03-13 13:30:00;2019-03-13 13:30:59
20507;20507;20512;20503;0;167;2019-03-13 13:31:00;2019-03-13 13:31:59
20510;20522;20522;20508;0;565;2019-03-13 13:32:00;2019-03-13 13:32:59
20520;20516;20525;20514;0;616;2019-03-13 13:33:00;2019-03-13 13:33:59
20515;20516;20521;20512;0;364;2019-03-13 13:34:00;2019-03-13 13:34:59
20514;20505;20514;20504;0;379;2019-03-13 13:35:00;2019-03-13 13:35:59
20505;20504;20514;20503;0;376;2019-03-13 13:36:00;2019-03-13 13:36:59
20507;20501;20508;20501;0;404;2019-03-13 13:37:00;2019-03-13 13:37:59
20502;20511;20514;20500;0;244;2019-03-13 13:38:00;2019-03-13 13:38:59
20509;20510;20515;20507;0;96;2019-03-13 13:39:00;2019-03-13 13:39:59
20509;20511;20513;20508;0;87;2019-03-13 13:40:00;2019-03-13 13:40:59
20510;20502;20511;20501;0;590;2019-03-13 13:41:00;2019-03-13 13:41:59
20501;20501;20506;20498;0;264;2019-03-13 13:42:00;2019-03-13 13:42:59
20501;20496;20503;20496;0;478;2019-03-13 13:43:00;2019-03-13 13:43:59
20496;20494;20500;20487;0;1095;2019-03-13 13:44:00;2019-03-13 13:44:59
20495;20499;20502;20490;0;622;2019-03-13 13:45:00;2019-03-13 13:45:59
20499;20500;20505;20491;0;297;2019-03-13 13:46:00;2019-03-13 13:46:59
20502;20508;20509;20500;0;263;2019-03-13 13:47:00;2019-03-13 13:47:59
20507;20509;20513;20502;0;734;2019-03-13 13:48:00;2019-03-13 13:48:59
20508;20494;20509;20491;0;564;2019-03-13 13:49:00;2019-03-13 13:49:59
20495;20498;20503;20494;0;326;2019-03-13 13:50:00;2019-03-13 13:50:59
20500;20498;20500;20492;0;275;2019-03-13 13:51:00;2019-03-13 13:51:59
20498;20502;20507;20497;0;1122;2019-03-13 13:52:00;2019-03-13 13:52:59
20501;20506;20506;20493;0;719;2019-03-13 13:53:00;2019-03-13 13:53:59
20506;20511;20521;20505;0;1567;2019-03-13 13:54:00;2019-03-13 13:54:59
20510;20513;20515;20510;0;203;2019-03-13 13:55:00;2019-03-13 13:55:59
20510;20507;20512;20502;0;462;2019-03-13 13:56:00;2019-03-13 13:56:59
20507;20513;20513;20507;0;364;2019-03-13 13:57:00;2019-03-13 13:57:59
20507;20510;20513;20505;0;127;2019-03-13 13:58:00;2019-03-13 13:58:59
20509;20517;20520;20509;0;239;2019-03-13 13:59:00;2019-03-13 13:59:59
20517;20505;20520;20505;0;887;2019-03-13 14:05:00;2019-03-13 14:05:59
20506;20508;20513;20505;0;216;2019-03-13 14:06:00;2019-03-13 14:06:59
20509;20498;20509;20498;0;245;2019-03-13 14:07:00;2019-03-13 14:07:59
20497;20499;20502;20496;0;306;2019-03-13 14:08:00;2019-03-13 14:08:59
20499;20496;20503;20491;0;445;2019-03-13 14:09:00;2019-03-13 14:09:59
20494;20503;20505;20494;0;316;2019-03-13 14:10:00;2019-03-13 14:10:59
20503;20510;20514;20503;0;290;2019-03-13 14:11:00;2019-03-13 14:11:59
20510;20510;20513;20508;0;93;2019-03-13 14:12:00;2019-03-13 14:12:59
20512;20506;20512;20505;0;165;2019-03-13 14:13:00;2019-03-13 14:13:59
20508;20502;20508;20501;0;197;2019-03-13 14:14:00;2019-03-13 14:14:59
20504;20511;20512;20503;0;208;2019-03-13 14:15:00;2019-03-13 14:15:59
20511;20510;20511;20505;0;234;2019-03-13 14:16:00;2019-03-13 14:16:59
20510;20521;20524;20510;0;651;2019-03-13 14:17:00;2019-03-13 14:17:59
20520;20524;20524;20516;0;501;2019-03-13 14:18:00;2019-03-13 14:18:59
20522;20523;20524;20518;0;189;2019-03-13 14:19:00;2019-03-13 14:19:59
20521;20523;20527;20513;0;841;2019-03-13 14:20:00;2019-03-13 14:20:59
20521;20516;20522;20513;0;273;2019-03-13 14:21:00;2019-03-13 14:21:59
20515;20513;20523;20513;0;187;2019-03-13 14:22:00;2019-03-13 14:22:59
20513;20511;20513;20507;0;565;2019-03-13 14:23:00;2019-03-13 14:23:59
20511;20509;20517;20502;0;215;2019-03-13 14:24:00;2019-03-13 14:24:59
20508;20517;20519;20508;0;135;2019-03-13 14:25:00;2019-03-13 14:25:59
20518;20519;20519;20513;0;64;2019-03-13 14:26:00;2019-03-13 14:26:59
20517;20510;20520;20507;0;407;2019-03-13 14:27:00;2019-03-13 14:27:59
20508;20507;20514;20505;0;280;2019-03-13 14:28:00;2019-03-13 14:28:59
20505;20505;20514;20501;0;596;2019-03-13 14:29:00;2019-03-13 14:29:59
20504;20505;20506;20501;0;589;2019-03-13 14:30:00;2019-03-13 14:30:59
20502;20505;20505;20502;0;109;2019-03-13 14:31:00;2019-03-13 14:31:59
20503;20497;20503;20496;0;584;2019-03-13 14:32:00;2019-03-13 14:32:59
20498;20499;20499;20494;0;224;2019-03-13 14:33:00;2019-03-13 14:33:59
20496;20503;20503;20495;0;206;2019-03-13 14:34:00;2019-03-13 14:34:59
20503;20494;20508;20494;0;180;2019-03-13 14:35:00;2019-03-13 14:35:59
20494;20499;20499;20490;0;275;2019-03-13 14:36:00;2019-03-13 14:36:59
20498;20497;20498;20489;0;342;2019-03-13 14:37:00;2019-03-13 14:37:59
20494;20492;20496;20489;0;188;2019-03-13 14:38:00;2019-03-13 14:38:59
20491;20490;20495;20483;0;601;2019-03-13 14:39:00;2019-03-13 14:39:59
20491;20493;20502;20490;0;294;2019-03-13 14:40:00;2019-03-13 14:40:59
20493;20496;20497;20491;0;152;2019-03-13 14:41:00;2019-03-13 14:41:59
20495;20502;20504;20492;0;394;2019-03-13 14:42:00;2019-03-13 14:42:59
20499;20486;20502;20486;0;467;2019-03-13 14:43:00;2019-03-13 14:43:59
20486;20491;20499;20486;0;212;2019-03-13 14:44:00;2019-03-13 14:44:59
20491;20496;20498;20487;0;146;2019-03-13 14:45:00;2019-03-13 14:45:59
20496;20493;20496;20487;0;49;2019-03-13 14:46:00;2019-03-13 14:46:59
20494;20497;20500;20493;0;107;2019-03-13 14:47:00;2019-03-13 14:47:59
20497;20500;20504;20496;0;359;2019-03-13 14:48:00;2019-03-13 14:48:59
20497;20498;20498;20491;0;194;2019-03-13 14:49:00;2019-03-13 14:49:59
20495;20488;20497;20485;0;338;2019-03-13 14:50:00;2019-03-13 14:50:59
20487;20490;20496;20486;0;363;2019-03-13 14:51:00;2019-03-13 14:51:59
20490;20491;20492;20487;0;121;2019-03-13 14:52:00;2019-03-13 14:52:59
20491;20491;20494;20486;0;281;2019-03-13 14:53:00;2019-03-13 14:53:59
20491;20489;20491;20489;0;19;2019-03-13 14:54:00;2019-03-13 14:54:59
20490;20485;20492;20481;0;476;2019-03-13 14:55:00;2019-03-13 14:55:59
20486;20494;20494;20486;0;138;2019-03-13 14:56:00;2019-03-13 14:56:59
20493;20492;20494;20492;0;60;2019-03-13 14:57:00;2019-03-13 14:57:59
20493;20494;20495;20490;0;104;2019-03-13 14:58:00;2019-03-13 14:58:59
20493;20498;20499;20492;0;141;2019-03-13 14:59:00;2019-03-13 14:59:59
20496;20508;20512;20496;0;873;2019-03-13 15:00:00;2019-03-13 15:00:59
20508;20508;20513;20502;0;707;2019-03-13 15:01:00;2019-03-13 15:01:59
20508;20510;20514;20505;0;389;2019-03-13 15:02:00;2019-03-13 15:02:59
20509;20504;20511;20504;0;114;2019-03-13 15:03:00;2019-03-13 15:03:59
20505;20508;20511;20505;0;254;2019-03-13 15:04:00;2019-03-13 15:04:59
20507;20510;20515;20505;0;605;2019-03-13 15:05:00;2019-03-13 15:05:59
20510;20508;20510;20505;0;189;2019-03-13 15:06:00;2019-03-13 15:06:59
20507;20512;20516;20503;0;283;2019-03-13 15:07:00;2019-03-13 15:07:59
20512;20507;20515;20501;0;651;2019-03-13 15:08:00;2019-03-13 15:08:59
20504;20498;20504;20495;0;200;2019-03-13 15:09:00;2019-03-13 15:09:59
20498;20497;20503;20495;0;154;2019-03-13 15:10:00;2019-03-13 15:10:59
20497;20498;20502;20494;0;81;2019-03-13 15:11:00;2019-03-13 15:11:59
20498;20497;20502;20497;0;43;2019-03-13 15:12:00;2019-03-13 15:12:59
20499;20500;20500;20498;0;36;2019-03-13 15:13:00;2019-03-13 15:13:59
20502;20481;20502;20481;0;1172;2019-03-13 15:14:00;2019-03-13 15:14:59
20481;20482;20488;20475;0;780;2019-03-13 15:15:00;2019-03-13 15:15:59
20480;20491;20491;20479;0;367;2019-03-13 15:16:00;2019-03-13 15:16:59
20492;20493;20494;20492;0;309;2019-03-13 15:17:00;2019-03-13 15:17:59
20491;20482;20493;20482;0;250;2019-03-13 15:18:00;2019-03-13 15:18:59
20484;20487;20492;20484;0;214;2019-03-13 15:19:00;2019-03-13 15:19:59
20486;20485;20487;20479;0;410;2019-03-13 15:20:00;2019-03-13 15:20:59
20485;20487;20489;20485;0;363;2019-03-13 15:21:00;2019-03-13 15:21:59
20485;20484;20488;20481;0;287;2019-03-13 15:22:00;2019-03-13 15:22:59
20484;20491;20492;20484;0;171;2019-03-13 15:23:00;2019-03-13 15:23:59
20492;20484;20496;20484;0;1003;2019-03-13 15:24:00;2019-03-13 15:24:59
20484;20483;20493;20477;0;995;2019-03-13 15:25:00;2019-03-13 15:25:59
20483;20496;20497;20483;0;301;2019-03-13 15:26:00;2019-03-13 15:26:59
20493;20505;20505;20493;0;376;2019-03-13 15:27:00;2019-03-13 15:27:59
20501;20501;20505;20501;0;117;2019-03-13 15:28:00;2019-03-13 15:28:59
20501;20500;20503;20500;0;83;2019-03-13 15:29:00;2019-03-13 15:29:59
20500;20490;20503;20489;0;215;2019-03-13 15:30:00;2019-03-13 15:30:59
20493;20493;20495;20490;0;84;2019-03-13 15:31:00;2019-03-13 15:31:59
20493;20500;20501;20492;0;316;2019-03-13 15:32:00;2019-03-13 15:32:59
20500;20490;20501;20487;0;493;2019-03-13 15:33:00;2019-03-13 15:33:59
20492;20501;20502;20492;0;305;2019-03-13 15:34:00;2019-03-13 15:34:59
20502;20500;20504;20497;0;261;2019-03-13 15:35:00;2019-03-13 15:35:59
20502;20493;20504;20493;0;104;2019-03-13 15:36:00;2019-03-13 15:36:59
20495;20500;20502;20494;0;262;2019-03-13 15:37:00;2019-03-13 15:37:59
20500;20499;20507;20498;0;446;2019-03-13 15:38:00;2019-03-13 15:38:59
20498;20495;20502;20495;0;157;2019-03-13 15:39:00;2019-03-13 15:39:59
20497;20499;20505;20497;0;181;2019-03-13 15:40:00;2019-03-13 15:40:59
20499;20504;20505;20498;0;151;2019-03-13 15:41:00;2019-03-13 15:41:59
20502;20495;20504;20495;0;185;2019-03-13 15:42:00;2019-03-13 15:42:59
20494;20491;20495;20487;0;211;2019-03-13 15:43:00;2019-03-13 15:43:59
20491;20493;20494;20490;0;63;2019-03-13 15:44:00;2019-03-13 15:44:59
20495;20491;20501;20490;0;145;2019-03-13 15:45:00;2019-03-13 15:45:59
20491;20493;20495;20489;0;132;2019-03-13 15:46:00;2019-03-13 15:46:59
20489;20493;20495;20487;0;111;2019-03-13 15:47:00;2019-03-13 15:47:59
20491;20487;20491;20485;0;315;2019-03-13 15:48:00;2019-03-13 15:48:59
20488;20494;20497;20485;0;133;2019-03-13 15:49:00;2019-03-13 15:49:59
20495;20496;20501;20488;0;267;2019-03-13 15:50:00;2019-03-13 15:50:59
